Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19
45403831,KE,SFO,23,00:00.0,ICN,SFO,0,0,0,0,I,55:30.8,10887793|180|45403831|I-Import,14473421,0,55:30.8,agi_bideveloper2,INSERT
92949474,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888571|369|92949474|I-Import,14471508,0,55:30.8,agi_bideveloper2,INSERT
45418450,KE,SFO,23,00:00.0,ICN,SFO,0,0,0,0,I,55:30.8,10887794|180|45418450|I-Import,14473422,0,55:30.8,agi_bideveloper2,INSERT
92952370,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888572|369|92952370|I-Import,14471509,0,55:30.8,agi_bideveloper2,INSERT
41721676,KE,SFO,23,00:00.0,ICN,SFO,0,0,0,0,I,55:30.8,10887795|180|41721676|I-Import,14473423,0,55:30.8,agi_bideveloper2,INSERT
92952425,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888573|369|92952425|I-Import,14471510,0,55:30.8,agi_bideveloper2,INSERT
90997023,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887424|160|90997023|I-Import,14473424,0,55:30.8,agi_bideveloper2,INSERT
92952506,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888574|369|92952506|I-Import,14471511,0,55:30.8,agi_bideveloper2,INSERT
87868266,CX,HKG,80,00:00.0,HKG,ORD,1,302.2,302.2,0,E,55:30.8,10887425|160|87868266|E,14473425,0,55:30.8,agi_bideveloper2,INSERT
88129952,TK,JFK,3,00:00.0,IST,JFK,0,0,0,0,I,55:30.8,10887172|235|88129952|I-Import,14471487,0,55:30.8,agi_bideveloper2,INSERT
87868266,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887425|160|87868266|I-Import,14473426,0,55:30.8,agi_bideveloper2,INSERT
92952381,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888575|369|92952381|I-Import,14471512,0,55:30.8,agi_bideveloper2,INSERT
79446371,CX,HKG,80,00:00.0,HKG,ORD,1,4500,4500,0,E,55:30.8,10887426|160|79446371|E,14473427,0,55:30.8,agi_bideveloper2,INSERT
92952414,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888576|369|92952414|I-Import,14471513,0,55:30.8,agi_bideveloper2,INSERT
79446371,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887426|160|79446371|I-Import,14473428,0,55:30.8,agi_bideveloper2,INSERT
92952414,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888577|369|92952414|I-Import,14471514,0,55:30.8,agi_bideveloper2,INSERT
90656926,CX,HKG,80,00:00.0,HKG,ORD,1,64,64,0,E,55:30.8,10887427|160|90656926|E,14473429,0,55:30.8,agi_bideveloper2,INSERT
92952580,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888578|369|92952580|I-Import,14471515,0,55:30.8,agi_bideveloper2,INSERT
90656926,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887427|160|90656926|I-Import,14473430,0,55:30.8,agi_bideveloper2,INSERT
92952436,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888579|369|92952436|I-Import,14471516,0,55:30.8,agi_bideveloper2,INSERT
92092033,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887436|160|92092033|I-Import,14473448,0,55:30.8,agi_bideveloper2,INSERT
92952602,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888580|369|92952602|I-Import,14471517,0,55:30.8,agi_bideveloper2,INSERT
88138256,TK,IST,185,00:00.0,IST,ORD,5,1358.3,1358.3,0,E,55:30.8,10886815|235|88138256|E,14473449,0,55:30.8,agi_bideveloper2,INSERT
92952613,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888581|369|92952613|I-Import,14471518,0,55:30.8,agi_bideveloper2,INSERT
88138256,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886815|235|88138256|I-Import,14473450,0,55:30.8,agi_bideveloper2,INSERT
92952462,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888582|369|92952462|I-Import,14471519,0,55:30.8,agi_bideveloper2,INSERT
33902540,TK,IST,185,00:00.0,IST,ORD,3,394.5,394.5,0,E,55:30.8,10886816|235|33902540|E,14473451,0,55:30.8,agi_bideveloper2,INSERT
92952462,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888583|369|92952462|I-Import,14471520,0,55:30.8,agi_bideveloper2,INSERT
33902540,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886816|235|33902540|I-Import,14473452,0,55:30.8,agi_bideveloper2,INSERT
92952576,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888584|369|92952576|I-Import,14471521,0,55:30.8,agi_bideveloper2,INSERT
88273990,TK,IST,185,00:00.0,IST,ORD,50,2619,2619,0,E,55:30.8,10886817|235|88273990|E,14473453,0,55:30.8,agi_bideveloper2,INSERT
92952425,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888585|369|92952425|I-Import,14471522,0,55:30.8,agi_bideveloper2,INSERT
88273990,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886817|235|88273990|I-Import,14473454,0,55:30.8,agi_bideveloper2,INSERT
92952495,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888586|369|92952495|I-Import,14471523,0,55:30.8,agi_bideveloper2,INSERT
93253661,TK,IST,185,00:00.0,IST,ORD,2,402.6,402.6,0,E,55:30.8,10886818|235|93253661|E,14473455,0,55:30.8,agi_bideveloper2,INSERT
92952521,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888587|369|92952521|I-Import,14471524,0,55:30.8,agi_bideveloper2,INSERT
93253661,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886818|235|93253661|I-Import,14473456,0,55:30.8,agi_bideveloper2,INSERT
92952565,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888588|369|92952565|I-Import,14471525,0,55:30.8,agi_bideveloper2,INSERT
3221573,TK,IST,185,00:00.0,IST,ORD,1,23,23,0,E,55:30.8,10886819|235|03221573|E,14473457,0,55:30.8,agi_bideveloper2,INSERT
92952370,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888589|369|92952370|I-Import,14471526,0,55:30.8,agi_bideveloper2,INSERT
3221573,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886819|235|03221573|I-Import,14473458,0,55:30.8,agi_bideveloper2,INSERT
92952484,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888590|369|92952484|I-Import,14471527,0,55:30.8,agi_bideveloper2,INSERT
88138256,TK,IST,185,00:00.0,IST,ORD,5,1116,1116,0,E,55:30.8,10886820|235|88138256|E,14473459,0,55:30.8,agi_bideveloper2,INSERT
92952510,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888591|369|92952510|I-Import,14471528,0,55:30.8,agi_bideveloper2,INSERT
88138256,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886820|235|88138256|I-Import,14473460,0,55:30.8,agi_bideveloper2,INSERT
92952565,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888592|369|92952565|I-Import,14471529,0,55:30.8,agi_bideveloper2,INSERT
92476996,TK,IST,185,00:00.0,IST,ORD,1,260.3,260.3,0,E,55:30.8,10886821|235|92476996|E,14473461,0,55:30.8,agi_bideveloper2,INSERT
92952344,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888593|369|92952344|I-Import,14471530,0,55:30.8,agi_bideveloper2,INSERT
92476996,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886821|235|92476996|I-Import,14473462,0,55:30.8,agi_bideveloper2,INSERT
92952355,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888594|369|92952355|I-Import,14471531,0,55:30.8,agi_bideveloper2,INSERT
88273990,TK,IST,185,00:00.0,IST,ORD,2,105,105,0,E,55:30.8,10886822|235|88273990|E,14473463,0,55:30.8,agi_bideveloper2,INSERT
92952521,5Y,ORD,557,00:00.0,SZX,ORD,0,0,0,0,I,55:30.8,10888595|369|92952521|I-Import,14471532,0,55:30.8,agi_bideveloper2,INSERT
88273990,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886822|235|88273990|I-Import,14473464,0,55:30.8,agi_bideveloper2,INSERT
59688333,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885423|081|59688333|I-Import,14471533,0,55:30.8,agi_bideveloper2,INSERT
33903343,TK,IST,185,00:00.0,IST,ORD,3,257,257,0,E,55:30.8,10886823|235|33903343|E,14473465,0,55:30.8,agi_bideveloper2,INSERT
59502892,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885424|081|59502892|I-Import,14471534,0,55:30.8,agi_bideveloper2,INSERT
33903343,TK,ORD,185,00:00.0,IST,ORD,0,0,11464.8,0,I,55:30.8,10886823|235|33903343|I-Import,14473466,0,55:30.8,agi_bideveloper2,INSERT
59503942,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885425|081|59503942|I-Import,14471535,0,55:30.8,agi_bideveloper2,INSERT
33902540,TK,IST,185,00:00.0,IST,ORD,1,131.5,131.5,0,E,55:30.8,10886824|235|33902540|E,14473467,0,55:30.8,agi_bideveloper2,INSERT
59707546,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885426|081|59707546|I-Import,14471536,0,55:30.8,agi_bideveloper2,INSERT
33902540,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886824|235|33902540|I-Import,14473468,0,55:30.8,agi_bideveloper2,INSERT
59667661,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885427|081|59667661|I-Import,14471537,0,55:30.8,agi_bideveloper2,INSERT
88267244,TK,IST,185,00:00.0,IST,ORD,2,30,30,0,E,55:30.8,10886825|235|88267244|E,14473469,0,55:30.8,agi_bideveloper2,INSERT
59694692,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885428|081|59694692|I-Import,14471538,0,55:30.8,agi_bideveloper2,INSERT
88267244,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886825|235|88267244|I-Import,14473470,0,55:30.8,agi_bideveloper2,INSERT
55405501,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885429|081|55405501|I-Import,14471539,0,55:30.8,agi_bideveloper2,INSERT
88138256,TK,IST,185,00:00.0,IST,ORD,4,1088.7,1088.7,0,E,55:30.8,10886826|235|88138256|E,14473471,0,55:30.8,agi_bideveloper2,INSERT
59502870,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885430|081|59502870|I-Import,14471540,0,55:30.8,agi_bideveloper2,INSERT
88138256,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886826|235|88138256|I-Import,14473472,0,55:30.8,agi_bideveloper2,INSERT
59503054,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885433|081|59503054|I-Import,14471543,0,55:30.8,agi_bideveloper2,INSERT
94575261,TK,IST,185,00:00.0,IST,ORD,1,1661,1661,0,E,55:30.8,10886827|235|94575261|E,14473473,0,55:30.8,agi_bideveloper2,INSERT
59503662,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885434|081|59503662|I-Import,14471544,0,55:30.8,agi_bideveloper2,INSERT
94575261,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886827|235|94575261|I-Import,14473474,0,55:30.8,agi_bideveloper2,INSERT
59503673,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885435|081|59503673|I-Import,14471545,0,55:30.8,agi_bideveloper2,INSERT
88277512,TK,IST,185,00:00.0,IST,ORD,1,408.8,408.8,0,E,55:30.8,10886828|235|88277512|E,14473475,0,55:30.8,agi_bideveloper2,INSERT
59503706,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885436|081|59503706|I-Import,14471546,0,55:30.8,agi_bideveloper2,INSERT
88277512,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886828|235|88277512|I-Import,14473476,0,55:30.8,agi_bideveloper2,INSERT
59503942,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885437|081|59503942|I-Import,14471547,0,55:30.8,agi_bideveloper2,INSERT
4209343,TK,IST,185,00:00.0,IST,ORD,29,846,846,0,E,55:30.8,10886829|235|04209343|E,14473477,0,55:30.8,agi_bideveloper2,INSERT
59667650,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885438|081|59667650|I-Import,14471548,0,55:30.8,agi_bideveloper2,INSERT
4209343,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886829|235|04209343|I-Import,14473478,0,55:30.8,agi_bideveloper2,INSERT
59667683,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885439|081|59667683|I-Import,14471549,0,55:30.8,agi_bideveloper2,INSERT
88748730,TK,IST,185,00:00.0,IST,ORD,24,188.3,188.3,0,E,55:30.8,10886830|235|88748730|E,14473479,0,55:30.8,agi_bideveloper2,INSERT
59694692,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885440|081|59694692|I-Import,14471550,0,55:30.8,agi_bideveloper2,INSERT
88748730,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886830|235|88748730|I-Import,14473480,0,55:30.8,agi_bideveloper2,INSERT
59676632,QF,ORD,7521,00:00.0,PVG,ORD,0,0,72691,0,I,55:30.8,10885441|081|59676632|I-Import,14471551,0,55:30.8,agi_bideveloper2,INSERT
92503972,TK,IST,185,00:00.0,IST,ORD,5,574.8,574.8,0,E,55:30.8,10886831|235|92503972|E,14473481,0,55:30.8,agi_bideveloper2,INSERT
59676643,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885442|081|59676643|I-Import,14471552,0,55:30.8,agi_bideveloper2,INSERT
92503972,TK,ORD,185,00:00.0,IST,ORD,0,0,0,0,I,55:30.8,10886831|235|92503972|I-Import,14473482,0,55:30.8,agi_bideveloper2,INSERT
59676665,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885443|081|59676665|I-Import,14471553,0,55:30.8,agi_bideveloper2,INSERT
83576043,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.8,10886847|235|83576043|T-Import,14473483,0,55:30.8,agi_bideveloper2,INSERT
59413885,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885444|081|59413885|I-Import,14471554,0,55:30.8,agi_bideveloper2,INSERT
83553514,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.8,10886917|235|83553514|T-Import,14473484,0,55:30.8,agi_bideveloper2,INSERT
59496172,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885445|081|59496172|I-Import,14471555,0,55:30.8,agi_bideveloper2,INSERT
83436846,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.8,10887000|235|83436846|T-Import,14473485,0,55:30.8,agi_bideveloper2,INSERT
59496183,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885446|081|59496183|I-Import,14471556,0,55:30.8,agi_bideveloper2,INSERT
53680045,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887001|695|53680045|I-Import,14473486,0,55:30.8,agi_bideveloper2,INSERT
59496194,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885447|081|59496194|I-Import,14471557,0,55:30.8,agi_bideveloper2,INSERT
53771885,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887002|695|53771885|I-Import,14473487,0,55:30.8,agi_bideveloper2,INSERT
59694644,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885448|081|59694644|I-Import,14471558,0,55:30.8,agi_bideveloper2,INSERT
54772200,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887003|695|54772200|I-Import,14473488,0,55:30.8,agi_bideveloper2,INSERT
59502892,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885449|081|59502892|I-Import,14471559,0,55:30.8,agi_bideveloper2,INSERT
90656941,CX,HKG,80,00:00.0,HKG,ORD,5,941,941,0,E,55:30.8,10887429|160|90656941|E,14473433,0,55:30.8,agi_bideveloper2,INSERT
59503684,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885450|081|59503684|I-Import,14471560,0,55:30.8,agi_bideveloper2,INSERT
90656941,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887429|160|90656941|I-Import,14473434,0,55:30.8,agi_bideveloper2,INSERT
59503695,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885451|081|59503695|I-Import,14471561,0,55:30.8,agi_bideveloper2,INSERT
90656952,CX,HKG,80,00:00.0,HKG,ORD,5,1259,1259,0,E,55:30.8,10887430|160|90656952|E,14473435,0,55:30.8,agi_bideveloper2,INSERT
59413874,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885452|081|59413874|I-Import,14471562,0,55:30.8,agi_bideveloper2,INSERT
90656952,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887430|160|90656952|I-Import,14473436,0,55:30.8,agi_bideveloper2,INSERT
59702506,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885454|081|59702506|I-Import,14471563,0,55:30.8,agi_bideveloper2,INSERT
92395100,CX,HKG,80,00:00.0,HKG,ORD,150,3142,3142,0,E,55:30.8,10887431|160|92395100|E,14473437,0,55:30.8,agi_bideveloper2,INSERT
59676632,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885455|081|59676632|I-Import,14471564,0,55:30.8,agi_bideveloper2,INSERT
92395100,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887431|160|92395100|I-Import,14473438,0,55:30.8,agi_bideveloper2,INSERT
59676643,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885456|081|59676643|I-Import,14471565,0,55:30.8,agi_bideveloper2,INSERT
90657000,CX,HKG,80,00:00.0,HKG,ORD,2,268,268,0,E,55:30.8,10887432|160|90657000|E,14473439,0,55:30.8,agi_bideveloper2,INSERT
59676665,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885457|081|59676665|I-Import,14471566,0,55:30.8,agi_bideveloper2,INSERT
90657000,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887432|160|90657000|I-Import,14473440,0,55:30.8,agi_bideveloper2,INSERT
59694633,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885458|081|59694633|I-Import,14471567,0,55:30.8,agi_bideveloper2,INSERT
91831025,CX,HKG,80,00:00.0,HKG,ORD,93,1848,1848,0,E,55:30.8,10887433|160|91831025|E,14473441,0,55:30.8,agi_bideveloper2,INSERT
59667650,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885459|081|59667650|I-Import,14471568,0,55:30.8,agi_bideveloper2,INSERT
91831025,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887433|160|91831025|I-Import,14473442,0,55:30.8,agi_bideveloper2,INSERT
54434715,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888769|057|54434715|T-Import,14471569,0,55:30.8,agi_bideveloper2,INSERT
81544315,CX,HKG,80,00:00.0,HKG,ORD,1,1898,1898,0,E,55:30.8,10887434|160|81544315|E,14473443,0,55:30.8,agi_bideveloper2,INSERT
6938540,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888770|057|06938540|I-Import,14471570,0,55:30.8,agi_bideveloper2,INSERT
81544315,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887434|160|81544315|I-Import,14473444,0,55:30.8,agi_bideveloper2,INSERT
14059835,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888771|057|14059835|T-Import,14471571,0,55:30.8,agi_bideveloper2,INSERT
92425104,CX,HKG,80,00:00.0,HKG,ORD,6,1665,1665,0,E,55:30.8,10887435|160|92425104|E,14473445,0,55:30.8,agi_bideveloper2,INSERT
12067543,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888772|057|12067543|I-Import,14471572,0,55:30.8,agi_bideveloper2,INSERT
92425104,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887435|160|92425104|I-Import,14473446,0,55:30.8,agi_bideveloper2,INSERT
59502903,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885431|081|59502903|I-Import,14471541,0,55:30.8,agi_bideveloper2,INSERT
92092033,CX,HKG,80,00:00.0,HKG,ORD,71,3216,3216,0,E,55:30.8,10887436|160|92092033|E,14473447,0,55:30.8,agi_bideveloper2,INSERT
59503006,QF,ORD,7521,00:00.0,PVG,ORD,0,0,0,0,I,55:30.8,10885432|081|59503006|I-Import,14471542,0,55:30.8,agi_bideveloper2,INSERT
54810523,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887004|695|54810523|I-Import,14473489,0,55:30.8,agi_bideveloper2,INSERT
53759602,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888773|057|53759602|T-Import,14471573,0,55:30.8,agi_bideveloper2,INSERT
53784905,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887005|695|53784905|I-Import,14473490,0,55:30.8,agi_bideveloper2,INSERT
14113304,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888774|057|14113304|I-Import,14471574,0,55:30.8,agi_bideveloper2,INSERT
54205675,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887006|695|54205675|I-Import,14473491,0,55:30.8,agi_bideveloper2,INSERT
54210181,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888775|057|54210181|T-Import,14471575,0,55:30.8,agi_bideveloper2,INSERT
53646165,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887024|695|53646165|I-Import,14473509,0,55:30.8,agi_bideveloper2,INSERT
54434715,DL,JFK,263,00:00.0,CDG,JFK,0,0,0,0,I,55:30.8,10888776|057|54434715|T-Import,14471576,0,55:30.8,agi_bideveloper2,INSERT
53824820,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887025|695|53824820|I-Import,14473510,0,55:30.8,agi_bideveloper2,INSERT
67464854,DL,JFK,2286,00:00.0,JFK,ATL,2,32.2,32.2,0,E,55:30.8,10888787|006|67464854|E,14471577,0,55:30.8,agi_bideveloper2,INSERT
53991210,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887026|695|53991210|I-Import,14473511,0,55:30.8,agi_bideveloper2,INSERT
67517052,DL,JFK,2286,00:00.0,JFK,ATL,4,32.7,32.7,0,E,55:30.8,10888788|006|67517052|E,14471578,0,55:30.8,agi_bideveloper2,INSERT
54083783,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887027|695|54083783|I-Import,14473512,0,55:30.8,agi_bideveloper2,INSERT
67517236,DL,JFK,2286,00:00.0,JFK,ATL,5,75.7,75.7,0,E,55:30.8,10888789|006|67517236|E,14471579,0,55:30.8,agi_bideveloper2,INSERT
54335831,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887028|695|54335831|I-Import,14473513,0,55:30.8,agi_bideveloper2,INSERT
67520530,DL,JFK,2286,00:00.0,JFK,ATL,3,133.4,133.4,0,E,55:30.8,10888790|006|67520530|E,14471580,0,55:30.8,agi_bideveloper2,INSERT
54857106,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887029|695|54857106|I-Import,14473514,0,55:30.8,agi_bideveloper2,INSERT
67521160,DL,JFK,2286,00:00.0,JFK,ATL,1,56.7,56.7,0,E,55:30.8,10888791|006|67521160|E,14471581,0,55:30.8,agi_bideveloper2,INSERT
20403596,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887030|695|20403596|I-Import,14473515,0,55:30.8,agi_bideveloper2,INSERT
67522011,DL,JFK,2286,00:00.0,JFK,ATL,3,34.5,34.5,0,E,55:30.8,10888792|006|67522011|E,14471582,0,55:30.8,agi_bideveloper2,INSERT
53534530,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887031|695|53534530|I-Import,14473516,0,55:30.8,agi_bideveloper2,INSERT
67522055,DL,JFK,2286,00:00.0,JFK,ATL,3,15,15,0,E,55:30.8,10888793|006|67522055|E,14471583,0,55:30.8,agi_bideveloper2,INSERT
53886501,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887032|695|53886501|I-Import,14473517,0,55:30.8,agi_bideveloper2,INSERT
67522066,DL,JFK,2286,00:00.0,JFK,ATL,1,0.5,0.5,0,E,55:30.8,10888794|006|67522066|E,14471584,0,55:30.8,agi_bideveloper2,INSERT
53980382,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887033|695|53980382|I-Import,14473518,0,55:30.8,agi_bideveloper2,INSERT
18604935,DL,JFK,2286,00:00.0,JFK,ATL,1,6.8,6.8,0,E,55:30.8,10888795|006|18604935|E,14471585,0,55:30.8,agi_bideveloper2,INSERT
49603072,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887034|695|49603072|I-Import,14473519,0,55:30.8,agi_bideveloper2,INSERT
18605193,DL,JFK,2286,00:00.0,JFK,ATL,1,4.1,4.1,0,E,55:30.8,10888796|006|18605193|E,14471586,0,55:30.8,agi_bideveloper2,INSERT
50813136,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887035|695|50813136|T-Import,14473520,0,55:30.8,agi_bideveloper2,INSERT
18605134,DL,JFK,2286,00:00.0,JFK,ATL,2,28.1,28.1,0,E,55:30.8,10888797|006|18605134|E,14471587,0,55:30.8,agi_bideveloper2,INSERT
53980382,BR,ATL,668,00:00.0,TPE,ATL,0,0,0,0,I,55:30.8,10887036|695|53980382|I-Import,14473521,0,55:30.8,agi_bideveloper2,INSERT
