Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19
50002116,YP,LAX,9607,00:00.0,SFO,LAX,0,0,0,0,I,55:30.8,10880493|350|50002116|I-Import,14470661,0,55:30.8,agi_bideveloper2,INSERT
68324222,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887255|205|68324222|I-Import,14471808,0,55:30.8,agi_bideveloper2,INSERT
91465511,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887468|160|91465511|I-Import,14472898,0,55:30.8,agi_bideveloper2,INSERT
9335616,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886089|157|09335616|I-Import,14472750,0,55:30.8,agi_bideveloper2,INSERT
83374340,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.8,10878076|235|83374340|T-Import,14470662,0,55:30.8,agi_bideveloper2,INSERT
31119281,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887256|205|31119281|I-Import,14471809,0,55:30.8,agi_bideveloper2,INSERT
91601344,CX,HKG,80,00:00.0,HKG,ORD,1,1988,1988,0,E,55:30.8,10887469|160|91601344|E,14472899,0,55:30.8,agi_bideveloper2,INSERT
9335465,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886090|157|09335465|I-Import,14472751,0,55:30.8,agi_bideveloper2,INSERT
50002116,YP,SFO,9607,00:00.0,SFO,LAX,5,917.5,917.5,0,E,55:30.8,10884672|350|50002116|E,14470663,0,55:30.8,agi_bideveloper2,INSERT
73776986,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887257|205|73776986|I-Import,14471810,0,55:30.8,agi_bideveloper2,INSERT
91601344,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887469|160|91601344|I-Import,14472900,0,55:30.8,agi_bideveloper2,INSERT
884951,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886091|157|00884951|I-Import,14472752,0,55:30.8,agi_bideveloper2,INSERT
50002116,YP,LAX,9607,00:00.0,SFO,LAX,0,0,2645,0,I,55:30.8,10884672|350|50002116|I-Import,14470664,0,55:30.8,agi_bideveloper2,INSERT
73842031,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887258|205|73842031|I-Import,14471811,0,55:30.8,agi_bideveloper2,INSERT
81567570,CX,HKG,80,00:00.0,HKG,ORD,1,2626,2626,0,E,55:30.8,10887470|160|81567570|E,14472901,0,55:30.8,agi_bideveloper2,INSERT
902344,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886092|157|00902344|T-Import,14472753,0,55:30.8,agi_bideveloper2,INSERT
17296904,7L,GYD,8116,00:00.0,JFK,GYD,0,0,0,0,I,55:30.8,10884714|501|17296904|T-Import,14470665,0,55:30.8,agi_bideveloper2,INSERT
61395670,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887259|205|61395670|I-Import,14471812,0,55:30.8,agi_bideveloper2,INSERT
81567570,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887470|160|81567570|T-Import,14472902,0,55:30.8,agi_bideveloper2,INSERT
902344,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886093|157|00902344|T-Import,14472754,0,55:30.8,agi_bideveloper2,INSERT
17296904,7L,GYD,8116,00:00.0,JFK,GYD,0,0,0,0,I,55:30.8,10884717|501|17296904|T-Import,14470666,0,55:30.8,agi_bideveloper2,INSERT
66467236,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887260|205|66467236|I-Import,14471813,0,55:30.8,agi_bideveloper2,INSERT
81567570,CX,HKG,80,00:00.0,HKG,ORD,1,1862,1862,0,E,55:30.8,10887471|160|81567570|E,14472903,0,55:30.8,agi_bideveloper2,INSERT
7063000,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886094|157|07063000|I-Import,14472755,0,55:30.8,agi_bideveloper2,INSERT
83549605,TK,IST,4,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884733|235|83549605|T-Import,14470667,0,55:30.8,agi_bideveloper2,INSERT
99845782,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887261|205|99845782|I-Import,14471814,0,55:30.8,agi_bideveloper2,INSERT
81567570,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887471|160|81567570|T-Import,14472904,0,55:30.8,agi_bideveloper2,INSERT
7063000,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886095|157|07063000|I-Import,14472756,0,55:30.8,agi_bideveloper2,INSERT
83549336,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884740|235|83549336|T-Import,14470668,0,55:30.8,agi_bideveloper2,INSERT
31258695,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887262|205|31258695|I-Import,14471815,0,55:30.8,agi_bideveloper2,INSERT
81567570,CX,HKG,80,00:00.0,HKG,ORD,1,2926,2926,0,E,55:30.8,10887472|160|81567570|E,14472905,0,55:30.8,agi_bideveloper2,INSERT
7061810,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886096|157|07061810|I-Import,14472757,0,55:30.8,agi_bideveloper2,INSERT
30097491,AI,EWR,105,00:00.0,DEL,EWR,0,0,0,0,I,55:30.8,10884813|098|30097491|T-Import,14470669,0,55:30.8,agi_bideveloper2,INSERT
61291554,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887263|205|61291554|I-Import,14471816,0,55:30.8,agi_bideveloper2,INSERT
81567570,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887472|160|81567570|T-Import,14472906,0,55:30.8,agi_bideveloper2,INSERT
7061810,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886097|157|07061810|I-Import,14472758,0,55:30.8,agi_bideveloper2,INSERT
30097491,AI,EWR,105,00:00.0,DEL,EWR,0,0,0,0,I,55:30.8,10884814|098|30097491|T-Import,14470670,0,55:30.8,agi_bideveloper2,INSERT
99711511,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887264|205|99711511|I-Import,14471817,0,55:30.8,agi_bideveloper2,INSERT
76123935,CX,HKG,80,00:00.0,HKG,ORD,32,112,112,0,E,55:30.8,10887473|160|76123935|E,14472907,0,55:30.8,agi_bideveloper2,INSERT
9335465,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886098|157|09335465|I-Import,14472759,0,55:30.8,agi_bideveloper2,INSERT
30097491,AI,EWR,105,00:00.0,DEL,EWR,0,0,0,0,I,55:30.8,10884815|098|30097491|T-Import,14470671,0,55:30.8,agi_bideveloper2,INSERT
31258824,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887265|205|31258824|I-Import,14471818,0,55:30.8,agi_bideveloper2,INSERT
76123935,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887473|160|76123935|I-Import,14472908,0,55:30.8,agi_bideveloper2,INSERT
9335454,QR,ORD,8838,00:00.0,DOH,ORD,0,0,0,0,I,55:30.8,10886099|157|09335454|I-Import,14472760,0,55:30.8,agi_bideveloper2,INSERT
29196871,AI,EWR,105,00:00.0,DEL,EWR,0,0,0,0,I,55:30.8,10884816|098|29196871|I-Import,14470672,0,55:30.8,agi_bideveloper2,INSERT
68324222,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887266|205|68324222|I-Import,14471819,0,55:30.8,agi_bideveloper2,INSERT
76123950,CX,HKG,80,00:00.0,HKG,ORD,1,266,266,0,E,55:30.8,10887474|160|76123950|E,14472909,0,55:30.8,agi_bideveloper2,INSERT
91111521,CX,HKG,80,00:00.0,HKG,ORD,1,2028,2028,0,E,55:30.8,10887437|160|91111521|E,14472761,0,55:30.8,agi_bideveloper2,INSERT
96497472,AI,EWR,105,00:00.0,DEL,EWR,0,0,4921,0,I,55:30.8,10884817|023|96497472|I-Import,14470673,0,55:30.8,agi_bideveloper2,INSERT
68324222,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887267|205|68324222|I-Import,14471820,0,55:30.8,agi_bideveloper2,INSERT
76123950,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887474|160|76123950|I-Import,14472910,0,55:30.8,agi_bideveloper2,INSERT
91111521,CX,ORD,80,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10887437|160|91111521|I-Import,14472762,0,55:30.8,agi_bideveloper2,INSERT
96497472,AI,EWR,105,00:00.0,DEL,EWR,0,0,0,0,I,55:30.8,10884818|023|96497472|I-Import,14470674,0,55:30.8,agi_bideveloper2,INSERT
99711581,KD,ORD,4874,00:00.0,NRT,ORD,0,0,0,0,I,55:30.8,10887268|205|99711581|I-Import,14471821,0,55:30.8,agi_bideveloper2,INSERT
76123961,CX,HKG,80,00:00.0,HKG,ORD,1,167,167,0,E,55:30.8,10887475|160|76123961|E,14472911,0,55:30.8,agi_bideveloper2,INSERT
92299900,CX,HKG,80,00:00.0,HKG,ORD,1,127,127,0,E,55:30.8,10887438|160|92299900|E,14472763,0,55:30.8,agi_bideveloper2,INSERT
2470602,TK,IST,4,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884852|235|02470602|T-Import,14470675,0,55:30.8,agi_bideveloper2,INSERT
93167863,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888831|369|93167863|I-Import,14471822,0,55:30.8,agi_bideveloper2,INSERT
91256863,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885826|988|91256863|I-Import,14472912,0,55:30.8,agi_bideveloper2,INSERT
93525191,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885553|369|93525191|I-Import,14472764,0,55:30.8,agi_bideveloper2,INSERT
87647534,TK,JFK,12,00:00.0,JFK,IST,5,1085.5,1085.5,0,E,55:30.8,10884873|235|87647534|E,14470676,0,55:30.8,agi_bideveloper2,INSERT
93167804,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888832|369|93167804|I-Import,14471823,0,55:30.8,agi_bideveloper2,INSERT
91256885,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885827|988|91256885|I-Import,14472913,0,55:30.8,agi_bideveloper2,INSERT
93521934,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885554|369|93521934|I-Import,14472765,0,55:30.8,agi_bideveloper2,INSERT
87647534,TK,IST,12,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884873|235|87647534|T-Import,14470677,0,55:30.8,agi_bideveloper2,INSERT
93169042,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888833|369|93169042|I-Import,14471824,0,55:30.8,agi_bideveloper2,INSERT
3450075,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885828|988|03450075|I-Import,14472914,0,55:30.8,agi_bideveloper2,INSERT
93525202,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885555|369|93525202|I-Import,14472766,0,55:30.8,agi_bideveloper2,INSERT
87647534,TK,JFK,12,00:00.0,JFK,IST,5,1085.4,1085.4,0,E,55:30.8,10884875|235|87647534|E,14470678,0,55:30.8,agi_bideveloper2,INSERT
93169215,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888834|369|93169215|I-Import,14471825,0,55:30.8,agi_bideveloper2,INSERT
3450112,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885829|988|03450112|I-Import,14472915,0,55:30.8,agi_bideveloper2,INSERT
93521890,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885556|369|93521890|I-Import,14472767,0,55:30.8,agi_bideveloper2,INSERT
87647534,TK,IST,12,00:00.0,JFK,IST,0,0,11378.7,0,I,55:30.8,10884875|235|87647534|T-Import,14470679,0,55:30.8,agi_bideveloper2,INSERT
93167885,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888835|369|93167885|I-Import,14471826,0,55:30.8,agi_bideveloper2,INSERT
91257504,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885830|988|91257504|I-Import,14472916,0,55:30.8,agi_bideveloper2,INSERT
93518751,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885557|369|93518751|I-Import,14472768,0,55:30.8,agi_bideveloper2,INSERT
87706780,TK,IST,4,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884877|235|87706780|T-Import,14470680,0,55:30.8,agi_bideveloper2,INSERT
93169075,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888836|369|93169075|I-Import,14471827,0,55:30.8,agi_bideveloper2,INSERT
847604,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885831|988|00847604|I-Import,14472917,0,55:30.8,agi_bideveloper2,INSERT
93525401,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885558|369|93525401|I-Import,14472769,0,55:30.8,agi_bideveloper2,INSERT
87704120,TK,IST,12,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884880|235|87704120|T-Import,14470681,0,55:30.8,agi_bideveloper2,INSERT
93169285,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888837|369|93169285|I-Import,14471828,0,55:30.8,agi_bideveloper2,INSERT
86886026,OZ,ORD,248,00:00.0,ICN,ORD,0,0,75291.2,0,I,55:30.8,10885832|988|86886026|I-Import,14472918,0,55:30.8,agi_bideveloper2,INSERT
93525412,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885559|369|93525412|I-Import,14472770,0,55:30.8,agi_bideveloper2,INSERT
44102660,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888628|729|44102660|I-Import,14470682,0,55:30.8,agi_bideveloper2,INSERT
93167410,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,95044.1,0,I,55:30.8,10888838|369|93167410|I-Import,14471829,0,55:30.8,agi_bideveloper2,INSERT
5502335,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885833|988|05502335|I-Import,14472919,0,55:30.8,agi_bideveloper2,INSERT
93526661,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885560|369|93526661|I-Import,14472771,0,55:30.8,agi_bideveloper2,INSERT
90890284,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888629|729|90890284|I-Import,14470683,0,55:30.8,agi_bideveloper2,INSERT
93169090,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888839|369|93169090|I-Import,14471830,0,55:30.8,agi_bideveloper2,INSERT
6375530,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885834|988|06375530|I-Import,14472920,0,55:30.8,agi_bideveloper2,INSERT
93525854,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885561|369|93525854|I-Import,14472772,0,55:30.8,agi_bideveloper2,INSERT
45182874,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888630|729|45182874|I-Import,14470684,0,55:30.8,agi_bideveloper2,INSERT
93166404,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888840|369|93166404|I-Import,14471831,0,55:30.8,agi_bideveloper2,INSERT
3450112,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885835|988|03450112|I-Import,14472921,0,55:30.8,agi_bideveloper2,INSERT
93521853,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885562|369|93521853|I-Import,14472773,0,55:30.8,agi_bideveloper2,INSERT
45089844,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888631|729|45089844|I-Import,14470685,0,55:30.8,agi_bideveloper2,INSERT
93167185,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888841|369|93167185|I-Import,14471832,0,55:30.8,agi_bideveloper2,INSERT
5515801,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885836|988|05515801|I-Import,14472922,0,55:30.8,agi_bideveloper2,INSERT
93521923,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885563|369|93521923|I-Import,14472774,0,55:30.8,agi_bideveloper2,INSERT
45090415,AV,MIA,6,00:00.0,BOG,MIA,0,0,1969,0,I,55:30.8,10888632|729|45090415|I-Import,14470686,0,55:30.8,agi_bideveloper2,INSERT
93166393,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888842|369|93166393|I-Import,14471833,0,55:30.8,agi_bideveloper2,INSERT
4672570,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885837|988|04672570|I-Import,14472923,0,55:30.8,agi_bideveloper2,INSERT
93526134,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885564|369|93526134|I-Import,14472775,0,55:30.8,agi_bideveloper2,INSERT
45052055,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888633|729|45052055|I-Import,14470687,0,55:30.8,agi_bideveloper2,INSERT
93167185,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888843|369|93167185|I-Import,14471834,0,55:30.8,agi_bideveloper2,INSERT
4672581,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885838|988|04672581|I-Import,14472924,0,55:30.8,agi_bideveloper2,INSERT
93526672,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885565|369|93526672|I-Import,14472776,0,55:30.8,agi_bideveloper2,INSERT
45193385,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888634|729|45193385|I-Import,14470688,0,55:30.8,agi_bideveloper2,INSERT
93169344,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888844|369|93169344|I-Import,14471835,0,55:30.8,agi_bideveloper2,INSERT
4672570,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885839|988|04672570|I-Import,14472925,0,55:30.8,agi_bideveloper2,INSERT
93526134,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885566|369|93526134|I-Import,14472777,0,55:30.8,agi_bideveloper2,INSERT
45090006,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888635|729|45090006|I-Import,14470689,0,55:30.8,agi_bideveloper2,INSERT
93167410,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888845|369|93167410|I-Import,14471836,0,55:30.8,agi_bideveloper2,INSERT
6202394,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885840|988|06202394|I-Import,14472926,0,55:30.8,agi_bideveloper2,INSERT
93526672,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885567|369|93526672|I-Import,14472778,0,55:30.8,agi_bideveloper2,INSERT
90004180,AV,MIA,6,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10888636|160|90004180|T-Import,14470690,0,55:30.8,agi_bideveloper2,INSERT
93169300,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888848|369|93169300|I-Import,14471839,0,55:30.8,agi_bideveloper2,INSERT
6202744,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885841|988|06202744|I-Import,14472927,0,55:30.8,agi_bideveloper2,INSERT
93526856,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885568|369|93526856|I-Import,14472779,0,55:30.8,agi_bideveloper2,INSERT
3107580,OZ,SFO,283,00:00.0,SFO,ICN,3,2600,2600,0,E,55:30.8,10888638|988|03107580|E,14470691,0,55:30.8,agi_bideveloper2,INSERT
93169344,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888849|369|93169344|I-Import,14471840,0,55:30.8,agi_bideveloper2,INSERT
4672581,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885842|988|04672581|I-Import,14472928,0,55:30.8,agi_bideveloper2,INSERT
67444915,DL,JFK,5765,00:00.0,JFK,BOS,1,6.4,6.4,0,E,55:30.8,10885638|006|67444915|E,14472780,0,55:30.8,agi_bideveloper2,INSERT
3114963,OZ,SFO,283,00:00.0,SFO,ICN,4,640,640,0,E,55:30.8,10888639|988|03114963|E,14470692,0,55:30.8,agi_bideveloper2,INSERT
93169366,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888850|369|93169366|I-Import,14471841,0,55:30.8,agi_bideveloper2,INSERT
4672570,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885843|988|04672570|I-Import,14472929,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,ORD,8102,00:00.0,ORD,AMS,10,1200,1200,0,E,55:30.8,10885660|157|02130811|E,14472781,0,55:30.8,agi_bideveloper2,INSERT
3007793,OZ,SFO,283,00:00.0,SFO,ICN,3,2020,2020,0,E,55:30.8,10888640|988|03007793|E,14470693,0,55:30.8,agi_bideveloper2,INSERT
93169344,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888851|369|93169344|I-Import,14471842,0,55:30.8,agi_bideveloper2,INSERT
6202394,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885844|988|06202394|I-Import,14472930,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,AMS,8102,00:00.0,ORD,AMS,0,0,0,0,I,55:30.8,10885660|157|02130811|I-Import,14472782,0,55:30.8,agi_bideveloper2,INSERT
3101711,OZ,SFO,283,00:00.0,SFO,ICN,6,87,87,0,E,55:30.8,10888641|988|03101711|E,14470694,0,55:30.8,agi_bideveloper2,INSERT
93167410,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888852|369|93167410|I-Import,14471843,0,55:30.8,agi_bideveloper2,INSERT
6202744,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885845|988|06202744|I-Import,14472931,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,ORD,8102,00:00.0,ORD,AMS,15,1475,1475,0,E,55:30.8,10885661|157|02130811|E,14472783,0,55:30.8,agi_bideveloper2,INSERT
3108781,OZ,SFO,283,00:00.0,SFO,ICN,2,741,741,0,E,55:30.8,10888642|988|03108781|E,14470695,0,55:30.8,agi_bideveloper2,INSERT
93169090,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888853|369|93169090|I-Import,14471844,0,55:30.8,agi_bideveloper2,INSERT
6242784,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885846|988|06242784|I-Import,14472932,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,AMS,8102,00:00.0,ORD,AMS,0,0,0,0,I,55:30.8,10885661|157|02130811|I-Import,14472784,0,55:30.8,agi_bideveloper2,INSERT
3101733,OZ,SFO,283,00:00.0,SFO,ICN,1,96,96,0,E,55:30.8,10888643|988|03101733|E,14470696,0,55:30.8,agi_bideveloper2,INSERT
93166393,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888854|369|93166393|I-Import,14471845,0,55:30.8,agi_bideveloper2,INSERT
5519010,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885847|988|05519010|I-Import,14472933,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,ORD,8102,00:00.0,ORD,AMS,6,2195,2195,0,E,55:30.8,10885662|157|02130811|E,14472785,0,55:30.8,agi_bideveloper2,INSERT
3007793,OZ,SFO,283,00:00.0,SFO,ICN,1,952,952,0,E,55:30.8,10888644|988|03007793|E,14470697,0,55:30.8,agi_bideveloper2,INSERT
93167793,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888855|369|93167793|I-Import,14471846,0,55:30.8,agi_bideveloper2,INSERT
6356523,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885848|988|06356523|I-Import,14472934,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,AMS,8102,00:00.0,ORD,AMS,0,0,0,0,I,55:30.8,10885662|157|02130811|I-Import,14472786,0,55:30.8,agi_bideveloper2,INSERT
3114963,OZ,SFO,283,00:00.0,SFO,ICN,2,320,320,0,E,55:30.8,10888645|988|03114963|E,14470698,0,55:30.8,agi_bideveloper2,INSERT
93166091,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888856|369|93166091|I-Import,14471847,0,55:30.8,agi_bideveloper2,INSERT
86886026,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885849|988|86886026|I-Import,14472935,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,ORD,8102,00:00.0,ORD,AMS,6,2160,2160,0,E,55:30.8,10885663|157|02130811|E,14472787,0,55:30.8,agi_bideveloper2,INSERT
3007793,OZ,SFO,283,00:00.0,SFO,ICN,2,880,880,0,E,55:30.8,10888646|988|03007793|E,14470699,0,55:30.8,agi_bideveloper2,INSERT
93166393,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888857|369|93166393|I-Import,14471848,0,55:30.8,agi_bideveloper2,INSERT
6356195,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885850|988|06356195|I-Import,14472936,0,55:30.8,agi_bideveloper2,INSERT
2130811,QR,AMS,8102,00:00.0,ORD,AMS,0,0,0,0,I,55:30.8,10885663|157|02130811|I-Import,14472788,0,55:30.8,agi_bideveloper2,INSERT
83374093,TK,IST,206,00:00.0,DTW,IST,0,0,0,0,I,55:30.8,10875869|235|83374093|T-Import,14470700,0,55:30.8,agi_bideveloper2,INSERT
93166102,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888858|369|93166102|I-Import,14471849,0,55:30.8,agi_bideveloper2,INSERT
5519010,OZ,ORD,248,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10885851|988|05519010|I-Import,14472937,0,55:30.8,agi_bideveloper2,INSERT
2130822,QR,ORD,8102,00:00.0,ORD,AMS,10,1575,1575,0,E,55:30.8,10885664|157|02130822|E,14472789,0,55:30.8,agi_bideveloper2,INSERT
83374944,TK,IST,206,00:00.0,DTW,IST,2,532,0,0,I,55:30.8,10875870|235|83374944|T-Import,14470701,0,55:30.8,agi_bideveloper2,INSERT
93167885,5Y,ORD,8091,00:00.0,FRA,ORD,0,0,0,0,I,55:30.8,10888859|369|93167885|I-Import,14471850,0,55:30.8,agi_bideveloper2,INSERT
